SN:3K430000005894 BD:Feb 22 2019 VC:6c0e877 MD5:fe950200890c20b9a008e6312c98ea70
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
03/19/2025 08:51:33.732, 03/19/2025 08:51:33.691, 3.79877e+0, 0.00000e+0, 6.65557e+0, 0.00000e+0, 1.59494e+3, 0.00000e+0, 3.80484e+0, 0.00000e+0, 6.66620e+0, 0.00000e+0, 5.01275e+2, 0.00000e+0, 2.65362e+1, 0.00000e+0, 2.83213e+1, 0.00000e+0, 3.99688e+0, 0.00000e+0, 3.35710e+0, 0.00000e+0, 1.68001e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37794e+0, 0.00000e+0, 3.07859e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 2, -1, Disabled
03/19/2025 08:51:34.726, 03/19/2025 08:51:34.686, 3.78359e+0, 0.00000e+0, 6.31961e+0, 0.00000e+0, 1.53468e+3, 0.00000e+0, 3.78941e+0, 0.00000e+0, 6.32932e+0, 0.00000e+0, 5.01179e+2, 0.00000e+0, 2.65360e+1, 0.00000e+0, 2.83206e+1, 0.00000e+0, 3.99709e+0, 0.00000e+0, 3.35719e+0, 0.00000e+0, 1.68001e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37798e+0, 0.00000e+0, 3.07865e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 2, -1, Disabled
03/19/2025 08:51:35.722, 03/19/2025 08:51:35.680, 3.76545e+0, 0.00000e+0, 6.19067e+0, 0.00000e+0, 1.54933e+3, 0.00000e+0, 3.77130e+0, 0.00000e+0, 6.20027e+0, 0.00000e+0, 5.01212e+2, 0.00000e+0, 2.65358e+1, 0.00000e+0, 2.83209e+1, 0.00000e+0, 3.99810e+0, 0.00000e+0, 3.35691e+0, 0.00000e+0, 1.68003e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37779e+0, 0.00000e+0, 3.07835e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:36.715, 03/19/2025 08:51:36.675, 3.74810e+0, 0.00000e+0, 5.89885e+0, 0.00000e+0, 1.51686e+3, 0.00000e+0, 3.75379e+0, 0.00000e+0, 5.90781e+0, 0.00000e+0, 5.01275e+2, 0.00000e+0, 2.65357e+1, 0.00000e+0, 2.83231e+1, 0.00000e+0, 3.99777e+0, 0.00000e+0, 3.35689e+0, 0.00000e+0, 1.68003e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37789e+0, 0.00000e+0, 3.07851e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:37.792, 03/19/2025 08:51:37.669, 3.72961e+0, 0.00000e+0, 5.52413e+0, 0.00000e+0, 1.50934e+3, 0.00000e+0, 3.73525e+0, 0.00000e+0, 5.53248e+0, 0.00000e+0, 5.01227e+2, 0.00000e+0, 2.65360e+1, 0.00000e+0, 2.83221e+1, 0.00000e+0, 3.99749e+0, 0.00000e+0, 3.35723e+0, 0.00000e+0, 1.68004e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37796e+0, 0.00000e+0, 3.07863e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:38.703, 03/19/2025 08:51:38.664, 3.70985e+0, 0.00000e+0, 5.26708e+0, 0.00000e+0, 1.49687e+3, 0.00000e+0, 3.71541e+0, 0.00000e+0, 5.27498e+0, 0.00000e+0, 5.01248e+2, 0.00000e+0, 2.65361e+1, 0.00000e+0, 2.83225e+1, 0.00000e+0, 3.99820e+0, 0.00000e+0, 3.35705e+0, 0.00000e+0, 1.68004e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37782e+0, 0.00000e+0, 3.07839e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:39.701, 03/19/2025 08:51:39.658, 3.69235e+0, 0.00000e+0, 5.07935e+0, 0.00000e+0, 1.42708e+3, 0.00000e+0, 3.69762e+0, 0.00000e+0, 5.08660e+0, 0.00000e+0, 5.01205e+2, 0.00000e+0, 2.65364e+1, 0.00000e+0, 2.83248e+1, 0.00000e+0, 3.99707e+0, 0.00000e+0, 3.35757e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37791e+0, 0.00000e+0, 3.07855e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:40.692, 03/19/2025 08:51:40.653, 3.67098e+0, 0.00000e+0, 5.03267e+0, 0.00000e+0, 1.43203e+3, 0.00000e+0, 3.67624e+0, 0.00000e+0, 5.03989e+0, 0.00000e+0, 5.01220e+2, 0.00000e+0, 2.65364e+1, 0.00000e+0, 2.83231e+1, 0.00000e+0, 3.99709e+0, 0.00000e+0, 3.35695e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37783e+0, 0.00000e+0, 3.07841e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:41.686, 03/19/2025 08:51:41.648, 3.65296e+0, 0.00000e+0, 4.75094e+0, 0.00000e+0, 1.39386e+3, 0.00000e+0, 3.65806e+0, 0.00000e+0, 4.75757e+0, 0.00000e+0, 5.01230e+2, 0.00000e+0, 2.65366e+1, 0.00000e+0, 2.83247e+1, 0.00000e+0, 3.99678e+0, 0.00000e+0, 3.35688e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37785e+0, 0.00000e+0, 3.07844e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:42.716, 03/19/2025 08:51:42.642, 3.63524e+0, 0.00000e+0, 4.66759e+0, 0.00000e+0, 1.36853e+3, 0.00000e+0, 3.64022e+0, 0.00000e+0, 4.67399e+0, 0.00000e+0, 5.01216e+2, 0.00000e+0, 2.65489e+1, 0.00000e+0, 2.83257e+1, 0.00000e+0, 3.99666e+0, 0.00000e+0, 3.35673e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37790e+0, 0.00000e+0, 3.07853e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:43.675, 03/19/2025 08:51:43.636, 3.61500e+0, 0.00000e+0, 4.69298e+0, 0.00000e+0, 1.33970e+3, 0.00000e+0, 3.61985e+0, 0.00000e+0, 4.69928e+0, 0.00000e+0, 5.01267e+2, 0.00000e+0, 2.65370e+1, 0.00000e+0, 2.83254e+1, 0.00000e+0, 3.99700e+0, 0.00000e+0, 3.35712e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37780e+0, 0.00000e+0, 3.07835e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:44.671, 03/19/2025 08:51:44.631, 3.59630e+0, 0.00000e+0, 4.49460e+0, 0.00000e+0, 1.32873e+3, 0.00000e+0, 3.60108e+0, 0.00000e+0, 4.50058e+0, 0.00000e+0, 5.01256e+2, 0.00000e+0, 2.65370e+1, 0.00000e+0, 2.83290e+1, 0.00000e+0, 3.99692e+0, 0.00000e+0, 3.35724e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37797e+0, 0.00000e+0, 3.07863e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:45.667, 03/19/2025 08:51:45.626, 3.57652e+0, 0.00000e+0, 4.48650e+0, 0.00000e+0, 1.32779e+3, 0.00000e+0, 3.58127e+0, 0.00000e+0, 4.49247e+0, 0.00000e+0, 5.01253e+2, 0.00000e+0, 2.65375e+1, 0.00000e+0, 2.83314e+1, 0.00000e+0, 3.99769e+0, 0.00000e+0, 3.35703e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37790e+0, 0.00000e+0, 3.07853e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:46.659, 03/19/2025 08:51:46.620, 3.55744e+0, 0.00000e+0, 4.41760e+0, 0.00000e+0, 1.30863e+3, 0.00000e+0, 3.56210e+0, 0.00000e+0, 4.42339e+0, 0.00000e+0, 5.01260e+2, 0.00000e+0, 2.65379e+1, 0.00000e+0, 2.83284e+1, 0.00000e+0, 3.99719e+0, 0.00000e+0, 3.35713e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37773e+0, 0.00000e+0, 3.07824e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:47.690, 03/19/2025 08:51:47.615, 3.54065e+0, 0.00000e+0, 4.40733e+0, 0.00000e+0, 1.29290e+3, 0.00000e+0, 3.54523e+0, 0.00000e+0, 4.41304e+0, 0.00000e+0, 5.01193e+2, 0.00000e+0, 2.65384e+1, 0.00000e+0, 2.83332e+1, 0.00000e+0, 3.99656e+0, 0.00000e+0, 3.35675e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37793e+0, 0.00000e+0, 3.07857e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:48.651, 03/19/2025 08:51:48.609, 3.52334e+0, 0.00000e+0, 4.40703e+0, 0.00000e+0, 1.28208e+3, 0.00000e+0, 3.52786e+0, 0.00000e+0, 4.41269e+0, 0.00000e+0, 5.01251e+2, 0.00000e+0, 2.65390e+1, 0.00000e+0, 2.83354e+1, 0.00000e+0, 3.99690e+0, 0.00000e+0, 3.35703e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37776e+0, 0.00000e+0, 3.07830e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:49.644, 03/19/2025 08:51:49.604, 3.50586e+0, 0.00000e+0, 4.55844e+0, 0.00000e+0, 1.30643e+3, 0.00000e+0, 3.51045e+0, 0.00000e+0, 4.56440e+0, 0.00000e+0, 5.01087e+2, 0.00000e+0, 2.65395e+1, 0.00000e+0, 2.83362e+1, 0.00000e+0, 3.99630e+0, 0.00000e+0, 3.35713e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37788e+0, 0.00000e+0, 3.07849e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:50.638, 03/19/2025 08:51:50.598, 3.48712e+0, 0.00000e+0, 4.64681e+0, 0.00000e+0, 1.25075e+3, 0.00000e+0, 3.49148e+0, 0.00000e+0, 4.65263e+0, 0.00000e+0, 5.01343e+2, 0.00000e+0, 2.65394e+1, 0.00000e+0, 2.83320e+1, 0.00000e+0, 3.99676e+0, 0.00000e+0, 3.35685e+0, 0.00000e+0, 1.68006e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37772e+0, 0.00000e+0, 3.07822e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:51.641, 03/19/2025 08:51:51.593, 3.47007e+0, 0.00000e+0, 4.64985e+0, 0.00000e+0, 1.23998e+3, 0.00000e+0, 3.47438e+0, 0.00000e+0, 4.65562e+0, 0.00000e+0, 5.01190e+2, 0.00000e+0, 2.65396e+1, 0.00000e+0, 2.83392e+1, 0.00000e+0, 3.99725e+0, 0.00000e+0, 3.35726e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37794e+0, 0.00000e+0, 3.07859e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:52.658, 03/19/2025 08:51:52.587, 3.45377e+0, 0.00000e+0, 4.69949e+0, 0.00000e+0, 1.26458e+3, 0.00000e+0, 3.45814e+0, 0.00000e+0, 4.70544e+0, 0.00000e+0, 5.01062e+2, 0.00000e+0, 2.65396e+1, 0.00000e+0, 2.83481e+1, 0.00000e+0, 3.99685e+0, 0.00000e+0, 3.35736e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37819e+0, 0.00000e+0, 3.07901e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:53.628, 03/19/2025 08:51:53.583, 3.43599e+0, 0.00000e+0, 4.68240e+0, 0.00000e+0, 1.21844e+3, 0.00000e+0, 3.44018e+0, 0.00000e+0, 4.68811e+0, 0.00000e+0, 5.01123e+2, 0.00000e+0, 2.65381e+1, 0.00000e+0, 2.83511e+1, 0.00000e+0, 3.99669e+0, 0.00000e+0, 3.35682e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37819e+0, 0.00000e+0, 3.07900e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:54.621, 03/19/2025 08:51:54.576, 3.41663e+0, 0.00000e+0, 4.69546e+0, 0.00000e+0, 1.20241e+3, 0.00000e+0, 3.42074e+0, 0.00000e+0, 4.70111e+0, 0.00000e+0, 5.01207e+2, 0.00000e+0, 2.65387e+1, 0.00000e+0, 2.83544e+1, 0.00000e+0, 3.99667e+0, 0.00000e+0, 3.35757e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37812e+0, 0.00000e+0, 3.07889e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:55.613, 03/19/2025 08:51:55.571, 3.39881e+0, 0.00000e+0, 4.67358e+0, 0.00000e+0, 1.20790e+3, 0.00000e+0, 3.40292e+0, 0.00000e+0, 4.67923e+0, 0.00000e+0, 5.01256e+2, 0.00000e+0, 2.65392e+1, 0.00000e+0, 2.83541e+1, 0.00000e+0, 3.99735e+0, 0.00000e+0, 3.35706e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37803e+0, 0.00000e+0, 3.07874e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:56.606, 03/19/2025 08:51:56.566, 3.38301e+0, 0.00000e+0, 4.60015e+0, 0.00000e+0, 1.19441e+3, 0.00000e+0, 3.38705e+0, 0.00000e+0, 4.60565e+0, 0.00000e+0, 5.01233e+2, 0.00000e+0, 2.65408e+1, 0.00000e+0, 2.83551e+1, 0.00000e+0, 3.99654e+0, 0.00000e+0, 3.35734e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37810e+0, 0.00000e+0, 3.07885e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:57.629, 03/19/2025 08:51:57.561, 3.36542e+0, 0.00000e+0, 4.47882e+0, 0.00000e+0, 1.18260e+3, 0.00000e+0, 3.36940e+0, 0.00000e+0, 4.48412e+0, 0.00000e+0, 5.01101e+2, 0.00000e+0, 2.65408e+1, 0.00000e+0, 2.83599e+1, 0.00000e+0, 3.99604e+0, 0.00000e+0, 3.35681e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37814e+0, 0.00000e+0, 3.07892e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:58.602, 03/19/2025 08:51:58.554, 3.34678e+0, 0.00000e+0, 4.40193e+0, 0.00000e+0, 1.14727e+3, 0.00000e+0, 3.35062e+0, 0.00000e+0, 4.40699e+0, 0.00000e+0, 5.01196e+2, 0.00000e+0, 2.65414e+1, 0.00000e+0, 2.83633e+1, 0.00000e+0, 3.99681e+0, 0.00000e+0, 3.35706e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37816e+0, 0.00000e+0, 3.07894e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:51:59.597, 03/19/2025 08:51:59.549, 3.33231e+0, 0.00000e+0, 4.33833e+0, 0.00000e+0, 1.16664e+3, 0.00000e+0, 3.33621e+0, 0.00000e+0, 4.34340e+0, 0.00000e+0, 5.01162e+2, 0.00000e+0, 2.65418e+1, 0.00000e+0, 2.83672e+1, 0.00000e+0, 3.99613e+0, 0.00000e+0, 3.35705e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37827e+0, 0.00000e+0, 3.07913e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:52:00.587, 03/19/2025 08:52:00.544, 3.31548e+0, 0.00000e+0, 4.24664e+0, 0.00000e+0, 1.14321e+3, 0.00000e+0, 3.31928e+0, 0.00000e+0, 4.25150e+0, 0.00000e+0, 5.01252e+2, 0.00000e+0, 2.65426e+1, 0.00000e+0, 2.83711e+1, 0.00000e+0, 3.99690e+0, 0.00000e+0, 3.35726e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37821e+0, 0.00000e+0, 3.07904e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:52:01.589, 03/19/2025 08:52:01.538, 3.30003e+0, 0.00000e+0, 4.38548e+0, 0.00000e+0, 1.15397e+3, 0.00000e+0, 3.30384e+0, 0.00000e+0, 4.39055e+0, 0.00000e+0, 5.01186e+2, 0.00000e+0, 2.65427e+1, 0.00000e+0, 2.83703e+1, 0.00000e+0, 3.99613e+0, 0.00000e+0, 3.35684e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37817e+0, 0.00000e+0, 3.07897e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:52:02.653, 03/19/2025 08:52:02.533, 3.28487e+0, 0.00000e+0, 4.49810e+0, 0.00000e+0, 1.13082e+3, 0.00000e+0, 3.28859e+0, 0.00000e+0, 4.50319e+0, 0.00000e+0, 5.01175e+2, 0.00000e+0, 2.65433e+1, 0.00000e+0, 2.83737e+1, 0.00000e+0, 3.99611e+0, 0.00000e+0, 3.35705e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37829e+0, 0.00000e+0, 3.07917e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:52:03.572, 03/19/2025 08:52:03.528, 3.26838e+0, 0.00000e+0, 4.52639e+0, 0.00000e+0, 1.12848e+3, 0.00000e+0, 3.27208e+0, 0.00000e+0, 4.53150e+0, 0.00000e+0, 5.01154e+2, 0.00000e+0, 2.65443e+1, 0.00000e+0, 2.83784e+1, 0.00000e+0, 3.99645e+0, 0.00000e+0, 3.35708e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37809e+0, 0.00000e+0, 3.07884e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
03/19/2025 08:52:04.562, 03/19/2025 08:52:04.523, 3.25476e+0, 0.00000e+0, 4.79588e+0, 0.00000e+0, 1.11562e+3, 0.00000e+0, 3.25839e+0, 0.00000e+0, 4.80124e+0, 0.00000e+0, 5.01138e+2, 0.00000e+0, 2.65450e+1, 0.00000e+0, 2.83821e+1, 0.00000e+0, 3.99613e+0, 0.00000e+0, 3.35708e+0, 0.00000e+0, 1.68009e+0, 0.00000e+0, -5.52460e+0, 0.00000e+0, 5.37830e+0, 0.00000e+0, 3.07919e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
